"STATION","NAME","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-04-11","11.41",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","58","H,,S","70",",,W","34",",,W","36.9",",,W","44.1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-04-12","13.42",",,W","0.03",",,W,2400","0.1",",,W","0.0","T,,W","33","H,,S","34",",,W","19",",,W","25.9",",,W","36.0",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-04-13","9.17",",,W","0.08",",,W,2400","0.9",",,W","0.0","T,,W","20","H,,S","25",",,W","15",",,W","16.1",",,W","19.9",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-04-14","9.17",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","26","H,,S","46",",,W","11",",,W","18.1",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-04-15","11.41",",,W","0.02",",,W,2400","0.0","T,,W","0.0",",,W","39","H,,S","54",",,W","22",",,W","29.1",",,W","36.0",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-04-16","13.20",",,W","0.25",",,W,2400","1.9",",,W","0.0","T,,W","31","H,,S","32",",,W","19",",,W","21.9",",,W","28.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-04-17","7.61",",,W","0.00",",,W,2400","0.0",",,W","1.2",",,W","28","H,,S","56",",,W","12",",,W","21.0",",,W","27.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-04-18","7.83",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","44","H,,S","58",",,W","33",",,W","25.1",",,W","30.0",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-04-19","8.28",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","46","H,,S","63",",,W","34",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-04-20","6.93",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","50","H,,S","65",",,W","32",",,W","15.0",",,W","19.0",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-04-21","9.84",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","53","H,,S","69",",,W","38",",,W","23.9",",,W","31.1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-04-22","10.74",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W","53","H,,S","67",",,W","41",",,W","25.1",",,W","38.9",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-04-23","11.86",",,W","0.04",",,W,2400","0.0",",,W","0.0",",,W","56","H,,S","69",",,W","40",",,W","23.9",",,W","33.1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-04-24","12.08",",,W","0.06",",,W,2400","0.0",",,W","0.0",",,W","50","H,,S","60",",,W","38",",,W","38.0",",,W","46.1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-04-25","6.71",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","48","H,,S","64",",,W","38",",,W","21.0",",,W","27.1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-04-26","12.08",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","58","H,,S","74",",,W","43",",,W","29.1",",,W","38.9",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-04-27","7.61",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","60","H,,S","79",",,W","41",",,W","19.9",",,W","32.0",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-04-28","10.29",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","62","H,,S","73",",,W","40",",,W","25.1",",,W","38.0",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-04-29","6.93",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","54","H,,S","71",",,W","38",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-04-30","9.40",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","62","H,,S","81",",,W","44",",,W","23.9",",,W","32.0",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-05-01","12.30",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","70","H,,S","85",",,W","49",",,W","38.9",",,W","49.0",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-05-02","13.42",",,W","0.35",",,W,2400","0.0",",,W","0.0",",,W","60","H,,S","68",",,W","49",",,W","25.1",",,W","32.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-05-03","9.84",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","57","H,,S","73",",,W","44",",,W","29.1",",,W","38.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-05-04","13.42",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","57","H,,S","68",",,W","36",",,W","38.0",",,W","50.1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-05-05","7.61",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","51","H,,S","71",",,W","30",",,W","16.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-05-06","11.86",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","55","H,,S","73",",,W","31",",,W","23.0",",,W","33.1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-05-07","16.55",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","58","H,,S","72",",,W","38",",,W","49.0",",,W","65.1",",,W",,,,,,,,,,,,,"    1",",,W","    1",",,W",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-05-08","12.30",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","47","H,,S","63",",,W","33",",,W","23.9",",,W","33.1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-05-09","15.43",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","51","H,,S","60",",,W","39",",,W","29.1",",,W","38.0",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-05-10","9.40",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","48","H,,S","65",",,W","33",",,W","21.0",",,W","27.1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-05-11","8.72",",,W","0.11",",,W,2400","0.0",",,W","0.0",",,W","43","H,,S","53",",,W","36",",,W","25.1",",,W","32.0",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-05-12","9.17",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","51","H,,S","76",",,W","39",",,W","21.0",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-05-13","9.17",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","60","H,,S","79",",,W","41",",,W","21.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-05-14","10.07",",,W","0.02",",,W,2400","0.0",",,W","0.0",",,W","60","H,,S","70",",,W","47",",,W","23.9",",,W","32.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-05-15","10.07",",,W","0.14",",,W,2400","0.0",",,W","0.0",",,W","56","H,,S","70",",,W","47",",,W","25.1",",,W","33.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-05-16","9.40",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W","57","H,,S","70",",,W","48",",,W","21.0",",,W","25.9",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-05-17","8.50",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","57","H,,S","77",",,W","41",",,W","18.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-05-18","13.42",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","65","H,,S","88",",,W","50",",,W","33.1",",,W","44.1",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-05-19","15.66",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","73","H,,S","92",",,W","54",",,W","38.0",",,W","51.0",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-05-20","19.01",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","73","H,,S","90",",,W","54",",,W","38.9",",,W","53.0",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-05-21","7.61",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","63","H,,S","75",",,W","45",",,W","18.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-05-22","14.09",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","64","H,,S","83",",,W","45",",,W","36.0",",,W","47.0",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-05-23","11.41",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W","66","H,,S","80",",,W","49",",,W","32.0",",,W","42.1",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-05-24","8.05",",,W","0.94",",,W,2400","0.0",",,W","0.0",",,W","56","H,,S","65",",,W","43",",,W","21.9",",,W","30.0",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-05-25","6.49",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","49","H,,S","65",",,W","40",",,W","15.0",",,W","21.0",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-05-26","8.28",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","58","H,,S","77",",,W","44",",,W","16.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-05-27","8.50",",,W","0.03",",,W,2400","0.0",",,W","0.0",",,W","66","H,,S","82",",,W","50",",,W","21.0",",,W","32.0",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-05-28","7.61",",,W","0.06",",,W,2400","0.0",",,W","0.0",",,W","62","H,,S","74",",,W","54",",,W","14.1",",,W","19.0",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-05-29","8.50",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","68","H,,S","88",",,W","53",",,W","25.1",",,W","31.1",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-05-30","9.17",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","71","H,,S","83",",,W","56",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-05-31","8.28",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","71","H,,S","89",",,W","53",",,W","25.1",",,W","36.0",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-06-01","7.61",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","75","H,,S","93",",,W","59",",,W","15.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-06-02","10.51",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","77","H,,S","89",",,W","60",",,W","23.0",",,W","32.0",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-06-03","9.40",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","73","H,,S","92",",,W","53",",,W","29.1",",,W","38.0",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-06-04","12.30",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W","74","H,,S","90",",,W","59",",,W","46.1",",,W","57.9",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W","    1",",,W",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-06-05","11.41",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","78","H,,S","96",",,W","59",",,W","31.1",",,W","40.0",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-06-06","18.79",",,W","0.05",",,W,2400","0.0",",,W","0.0",",,W","78","H,,S","90",",,W","56",",,W","57.9",",,W","78.1",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W","    1",",,W",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-06-07","17.00",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","71","H,,S","92",",,W","51",",,W","38.9",",,W","52.1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-06-08","16.33",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W","68","H,,S","80",",,W","44",",,W","40.9",",,W","57.9",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-06-09","20.58",",,W","0.46",",,W,2400","0.0",",,W","0.0",",,W","53","H,,S","68",",,W","42",",,W","40.0",",,W","53.0",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-06-10","8.50",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","60","H,,S","77",",,W","41",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-06-11","7.61",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","67","H,,S","83",",,W","52",",,W","14.1",",,W","17.0",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-06-12","14.32",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","73","H,,S","91",",,W","54",",,W","28.0",",,W","36.9",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-06-13","10.51",",,W","0.03",",,W,2400","0.0",",,W","0.0",",,W","73","H,,S","92",",,W","57",",,W","29.1",",,W","42.9",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-06-14","15.66",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","77","H,,S","93",",,W","63",",,W","30.0",",,W","40.0",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-06-15","9.62",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","77","H,,S","93",",,W","51",",,W","28.0",",,W","40.9",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-06-16","15.88",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","81","H,,S","96",",,W","59",",,W","33.1",",,W","45.0",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-06-17","10.96",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","78","H,,S","96",",,W","56",",,W","28.0",",,W","42.1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-06-18","11.41",",,W","0.03",",,W,2400","0.0",",,W","0.0",",,W","66","H,,S","71",",,W","52",",,W","21.9",",,W","31.1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-06-19","7.16",",,W","0.06",",,W,2400","0.0",",,W","0.0",",,W","58","H,,S","68",",,W","51",",,W","23.9",",,W","30.0",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-06-20","8.05",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","65","H,,S","86",",,W","46",",,W","19.9",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-06-21","9.84",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W","73","H,,S","85",",,W","56",",,W","40.0",",,W","55.0",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W","    1",",,W",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-06-22","7.61",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W","67","H,,S","84",",,W","56",",,W","17.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-06-23","7.38",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","71","H,,S","88",",,W","52",",,W","21.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-06-24","8.72",",,W","0.02",",,W,2400","0.0",",,W","0.0",",,W","76","H,,S","94",",,W","57",",,W","32.0",",,W","47.0",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-06-25","12.97",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W","77","H,,S","96",",,W","57",",,W","36.9",",,W","51.0",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-06-26","9.84",",,W","0.06",",,W,2400","0.0",",,W","0.0",",,W","71","H,,S","83",",,W","57",",,W","45.0",",,W","64.0",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-06-27","9.84",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W","71","H,,S","92",",,W","54",",,W","23.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-06-28","11.18",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W","78","H,,S","93",",,W","65",",,W","32.0",",,W","53.9",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-06-29","9.62",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","77","H,,S","96",",,W","59",",,W","21.0",",,W","29.1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-06-30","8.72",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","72","H,,S","85",",,W","53",",,W","25.1",",,W","38.9",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-07-01","14.54",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","71","H,,S","88",",,W","52",",,W","25.1",",,W","36.0",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-07-02","14.76",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","77","H,,S","97",",,W","59",",,W","32.0",",,W","42.9",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-07-03","13.87",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","76","H,,S","94",",,W","62",",,W","32.0",",,W","40.9",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-07-04","10.07",",,W","0.07",",,W,2400","0.0",",,W","0.0",",,W","76","H,,S","93",",,W","61",",,W","30.0",",,W","40.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-07-05","10.74",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","71","H,,S","92",",,W","59",",,W","21.9",",,W","35.1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-07-06","11.41",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","76","H,,S","97",",,W","55",",,W","25.1",",,W","33.1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-07-07","15.88",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","83","H,,S","99",",,W","67",",,W","30.0",",,W","40.0",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-07-08","7.83",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","80","H,,S","98",",,W","56",",,W","21.9",",,W","28.0",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-07-09","11.41",",,W","0.03",",,W,2400","0.0","T,,W","0.0",",,W","79","H,,S","95",",,W","62",",,W","25.1",",,W","36.0",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-07-10","7.61",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","79","H,,S","99",",,W","62",",,W","18.1",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-07-11","11.41",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","79","H,,S","95",",,W","65",",,W","21.0",",,W","29.1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-07-12","12.30",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","82","H,,S","97",",,W","66",",,W","28.0",",,W","40.0",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-07-13","11.86",",,W","0.15",",,W,2400","0.0",",,W","0.0",",,W","82","H,,S","98",",,W","66",",,W","36.9",",,W","49.0",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-07-14","10.74",",,W","0.04",",,W,2400","0.0",",,W","0.0",",,W","71","H,,S","80",",,W","60",",,W","28.0",",,W","36.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-07-15","11.86",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","68","H,,S","79",",,W","60",",,W","30.0",",,W","40.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-07-16","13.65",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","75","H,,S","96",",,W","58",",,W","32.0",",,W","42.1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-07-17","10.74",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W","79","H,,S","98",",,W","64",",,W","25.9",",,W","33.1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-07-18","10.51",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","83","H,,S","99",",,W","66",",,W","38.0",",,W","55.9",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-07-19","12.53",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","76","H,,S","92",",,W","59",",,W","36.0",",,W","47.0",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-07-20","10.74",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","78","H,,S","93",",,W","63",",,W","23.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-07-21","10.74",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W","74","H,,S","92",",,W","58",",,W","30.0",",,W","38.0",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-07-22","9.40",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W","75","H,,S","97",",,W","59",",,W","35.1",",,W","46.1",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
